0.1000,233.8774
0.2000,233.2619
0.3000,232.7123
0.4000,232.1350
0.5000,231.6598
0.6000,231.6950
0.7000,231.4672
0.8000,229.9039
0.9000,229.7928
1.0000,232.6273
1.1000,236.8279
1.2000,240.4970
1.3000,242.9332
1.4000,244.0558
1.5000,244.1202
1.6000,243.5245
1.7000,242.7177
1.8000,241.7956
1.9000,240.8890
2.0000,239.8220
2.1000,238.6874
2.2000,237.4467
2.3000,236.2254
2.4000,234.9581
2.5000,233.5740
2.6000,232.3045
2.7000,231.0208
2.8000,229.7508
2.9000,228.4868
3.0000,227.2016
3.1000,225.9745
3.2000,224.8514
3.3000,223.7116
3.4000,222.6369
3.5000,221.4851
3.6000,220.5725
3.7000,219.6380
3.8000,218.7485
3.9000,217.8931
4.0000,217.0649
4.1000,216.2827
4.2000,215.4828
4.3000,214.7167
4.4000,213.9717
4.5000,213.1606
4.6000,212.4616
4.7000,211.7874
4.8000,211.1242
4.9000,210.4848
5.0000,209.8666
5.1000,209.2646
5.2000,208.6487
5.3000,208.0631
5.4000,207.5268
5.5000,206.8920
5.6000,206.3470
5.7000,205.8041
5.8000,205.2791
5.9000,204.7911
6.0000,204.2772
6.1000,203.7889
6.2000,203.3170
6.3000,202.8282
6.4000,202.3931
6.5000,201.8599
6.6000,201.3976
6.7000,200.9505
6.8000,200.5220
6.9000,200.0957
7.0000,199.6619
7.1000,199.2241
7.2000,198.8112
7.3000,198.3828
7.4000,197.9662
7.5000,197.5079
7.6000,197.0729
7.7000,196.6441
7.8000,196.2771
7.9000,195.8938
